Gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	B_1_1	B_1_2	B_1_3	B_2_1	B_2_2	B_2_3	B_3_1	B_3_2	B_3_3	B_4_1	B_4_2	B_4_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_759888	6863.82623389852	-8.64629638655907	7.48574212349725e-08	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0235166377140824	0	0	6.31268379965463	7.2223424301641	5.90937714890586	0.168848316659731	0.984719005527911	1.44592772765199	236.069716085014	163.669303570874	68.587570596431	gene_759888	35128.Thapsdraft1378	9.49e-154	434.0	COG0356@1|root,KOG4665@2759|Eukaryota,2XF1K@2836|Bacillariophyta	2836|Bacillariophyta	P	it plays a direct role in the translocation of protons across the membrane	atpI	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	-
gene_76274	283.669372289159	-11.1038347044643	6.53658839284551e-25	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0.0379752061919755	0	11.3512743375076	8.43390332812879	4.73290418413147	0	0	0	5.49419988589774	5.92050951880205	8.84822065622658	gene_76274	159749.K0RGG6	3.31e-110	324.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_762827	32.5963197373294	-7.94033246858222	0.000936325609287592	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0	0	0	0	0.0407365880734223	0	1.174008475288	1.06545778783232	0.814205161452503	gene_762827	35128.Thaps41829	3.32e-109	326.0	COG5256@1|root,KOG0052@2759|Eukaryota,2XES1@2836|Bacillariophyta	2836|Bacillariophyta	J	Elongation factor Tu C-terminal domain	-	-	-	ko:K03231	ko03013,ko05134,map03013,map05134	-	-	-	ko00000,ko00001,ko03012,ko03016,ko03019,ko04131,ko04147	-	-	-	-
gene_762994	22.2263068199342	-8.37562171258915	1.16928885689913e-05	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0	0.147135245684933	0.17623694737164	0	0	0	2.12073037612523	4.10501052454878	2.0199096688299	gene_762994	159749.E7BWI1	5.3e-17	79.3	COG1850@1|root,2QTI9@2759|Eukaryota,2XE5R@2836|Bacillariophyta	2836|Bacillariophyta	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_763003	17.9186956927468	-8.0582766771429	1.28490218695484e-13	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0.534612742791383	0.965575049807371	0.431780521060519	0	0	0	0.406813182727869	0.38792349456986	0.287205906036752	gene_763003	3055.DAA00964	4.13e-102	303.0	2CNIT@1|root,2QWJF@2759|Eukaryota,37RZQ@33090|Viridiplantae,34J3C@3041|Chlorophyta	3041|Chlorophyta	C	Photosystem II (PSII) is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation. The D1 D2 (PsbA PsbA) reaction center heterodimer binds P680, the primary electron donor of PSII as well as several subsequent electron acceptors. D2 is needed for assembly of a stable PSII complex	psbD	-	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_765822	40.5990518167867	-7.37764878582167	2.11954001619701e-09	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0696895483478296	0	0	0.278172484054053	0.979705416389918	0.962855517347498	0.0416972977117018	0	0.0420086606670772	2.38134545987046	3.36410618597168	1.29323484894597	gene_765822	159749.E7BWK3	2.44e-40	134.0	COG1145@1|root,2S26M@2759|Eukaryota,2XGSJ@2836|Bacillariophyta	2836|Bacillariophyta	C	essential for photochemical activity. FB is the terminal electron acceptor of PSI, donating electrons to ferredoxin. The C-terminus interacts with PsaA B D and helps assemble the protein into the PSI complex. Required for binding of PsaD and PsaE to PSI. PSI is a plastocyanin cytochrome c6- ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn	psaC	-	-	ko:K02691	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_767484	366.310028609211	-8.5836151845451	2.15969466268439e-14	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	7.12816990388511	5.13182148210665	4.60208306919162	0	0.0394082210710281	0.0449310022786999	1.5639499930957	2.75856707249678	2.06711407956886	gene_767484	35128.Thapsdraft1545	0.0	957.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_767485	154.375885443969	-9.743285955561	3.4127850479159e-24	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.00811724852915061	0	0	3.87999248177383	2.67727627446589	2.20796857360492	0.0194271500702247	0	0	0.807786941780219	1.44001903287296	1.52640901110441	gene_767485	159749.K0RGG6	3.85e-260	712.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_768020	101.449161381841	-7.58201359006904	1.45926805456805e-06	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0.107305783499346	0.0830602193382685	0.411219543867161	0	0.0194922383792182	0.0925997358790411	2.24702697420713	3.85606149918905	2.39457033320964	gene_768020	159749.E7BWC1	8.22e-120	343.0	28NRD@1|root,2QTZ8@2759|Eukaryota,2XFHA@2836|Bacillariophyta	2836|Bacillariophyta	O	Photosystem I reaction centre subunit III	-	-	-	ko:K02694	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_769202	15.9694912583963	-6.89363062917215	1.95269196396274e-07	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0.206471128250465	0.127855454871045	0.0510479433766131	0	0.0250038368174799	0	0.189009391612222	0.309149758124639	0.23159309133998	gene_769202	35128.Thaps269322	1.5e-189	538.0	COG0056@1|root,KOG1353@2759|Eukaryota,2XAA7@2836|Bacillariophyta	2836|Bacillariophyta	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	-	-	-	ko:K02132	ko00190,ko01100,ko04714,ko05010,ko05012,ko05016,map00190,map01100,map04714,map05010,map05012,map05016	M00158	-	-	ko00000,ko00001,ko00002	3.A.2.1	-	-	-
gene_769873	19.6913396986683	-8.20580470573719	0.00110861616315424	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0	0	0	0	0	0	2.37170438513414	1.72410442031049	2.44719825262084	gene_769873	159749.E7BWI1	7.39e-19	85.1	COG1850@1|root,2QTI9@2759|Eukaryota,2XE5R@2836|Bacillariophyta	2836|Bacillariophyta	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_773314	583.126882817016	-9.44958662001475	4.45661430210911e-14	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0.00591966449463148	0	1.91761747218243	1.28440414468494	1.19979349269477	0	0.0142178679942533	0.047280335731181	4.68192013806109	6.54483560337471	5.84981682521915	gene_773314	35128.Thapsdraft2073	0.0	1057.0	28JG1@1|root,2QRV6@2759|Eukaryota,2XEM0@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	psbB	-	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_773557	49.3097655092334	-8.54666212107193	2.40592073384815e-06	d__Eukaryota	NA	p__Bacillariophyta	c__Bacillariophyceae	o__Naviculales	f__Phaeodactylaceae	g__Phaeodactylum	s__Phaeodactylum	Phaeodactylum tricornutum CCAP 1055/1 (taxid 556484)	0	0	0	0.0467420977303942	0.12663279341736	0	0.0280260525603242	0	0	0.870488950099323	1.27188031006511	1.08652927882756	gene_773557	35128.Thaps264201	1.38e-168	472.0	COG0090@1|root,KOG2309@2759|Eukaryota,2XAEB@2836|Bacillariophyta	2836|Bacillariophyta	J	Ribosomal Proteins L2, C-terminal domain	-	-	-	ko:K02938	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_774000	19.5224061788464	-6.42647758188071	9.34703001334096e-11	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0415603124692511	0	0	0.456202873848647	0.505610207899132	0.33196632268549	0	0	0	0.224233869139955	0.200623059817948	0.244225441776706	gene_774000	159749.K0RGG6	6.48e-193	538.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_775327	13.137478194833	-7.61731621240214	0.00036515896481831	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0	0	0.0161262566222416	0	0	0	0.257494412184135	0.157761188786581	0.33500135847424	gene_775327	35128.Thaps802	2.45e-197	549.0	COG0256@1|root,KOG0875@2759|Eukaryota,2XAM4@2836|Bacillariophyta	2836|Bacillariophyta	J	Ribosomal L18 C-terminal region	-	-	-	ko:K02932	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko01009,ko03011	-	-	-	-
gene_775715	6011.69491898586	-3.26975479246394	0.00698747324177647	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.496916779523655	1.09603875001688	0.440434923663203	10.4815089630172	10.4114179283577	12.3473137823766	7.27690362108695	29.0044507082767	10.5138545332158	59.5715999751071	71.7527283096173	50.7480348753634	gene_775715	159749.E7BWF9	0.0	937.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_775716	5895.58943155485	-3.4731802815411	0.00412816141355165	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.52762115439479	1.21790370085572	0.648527736507918	11.429372425434	13.7550554822559	15.0842805409454	7.85828220340589	32.1253131246857	12.5457910339938	75.1241855855604	90.0060875784816	73.3981806721195	gene_775716	159749.K0RGG6	9.06e-259	708.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_775718	7783.23129199876	-3.65018965410095	0.0209530976385372	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.489817968387602	0.668499254715169	0.163058402321991	2.36247916814478	8.18807642236651	2.36157509477998	42.8374209662761	89.1368922659717	32.5771162235945	220.816972086394	380.263544931052	217.266533753516	gene_775718	159749.E7BWI0	2.5e-85	252.0	COG4451@1|root,2QTPB@2759|Eukaryota	2759|Eukaryota	C	ribulose-bisphosphate carboxylase activity	rbcS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01602	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	iRC1080.CRv4_Au5_s2_g9202_t1	-
gene_775719	28605.9535589747	-3.71152439874094	0.0199749259652275	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.29678379958312	0.541088681301549	0.185972923218564	2.24152634044778	8.89194326926478	2.76882242774915	33.9062722806082	93.7771191433588	35.5205043065331	243.998950595799	377.315511975648	248.562020663008	gene_775719	35128.Thapsdraft2088	0.0	922.0	COG1850@1|root,2QTI9@2759|Eukaryota,2XE5R@2836|Bacillariophyta	2836|Bacillariophyta	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_778123	181.100384324632	-11.4098908151314	2.02632017358556e-12	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0.51841235664619	0.605003667571611	0.46585710563972	0	0	0	8.81603246191275	9.23541248921562	1.80449972162951	gene_778123	35128.Thaps26893	1.71e-92	271.0	COG0099@1|root,KOG3311@2759|Eukaryota,2XFIF@2836|Bacillariophyta	2836|Bacillariophyta	J	Belongs to the universal ribosomal protein uS13 family	-	-	-	ko:K02964	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_779897	156.42908213753	-10.7153729244719	4.1174082891266e-18	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	2.56470836742801	1.50610299226235	1.21506076278337	0	0.0182188760730381	0	2.47896739752714	3.67346871463139	4.86706877489416	gene_779897	159749.K0RGG6	9.96e-142	405.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_781623	57.1134836753179	-7.20266056240834	5.15642253009947e-06	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0.0523168433312669	0.11338862970215	0.0226359381945226	0.0313686092877023	0	0.0474042684591788	1.13145530299977	1.4235724571371	1.71877634664196	gene_781623	35128.Thaps28443	1.57e-151	426.0	COG0197@1|root,KOG0857@2759|Eukaryota,2XAJP@2836|Bacillariophyta	2836|Bacillariophyta	J	Ribosomal protein L16p/L10e	-	-	-	ko:K02866	ko03010,map03010	M00177,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_783817	12.495043322138	-7.53247173300196	1.7448268989097e-07	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0.0772934085963446	0.0186134949360457	0.0594534280289871	0	0	0	0.268285168064036	0.124634054480276	0.212942284364598	gene_783817	35128.Thaps204	6.29e-205	595.0	COG0474@1|root,KOG0202@2759|Eukaryota,2XF6D@2836|Bacillariophyta	2836|Bacillariophyta	P	Cation transporter/ATPase, N-terminus	-	-	3.6.3.8	ko:K01537	-	-	-	-	ko00000,ko01000	3.A.3.2	-	-	-
gene_785362	92.6899603073797	-9.95874989474764	3.18061568774311e-15	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0.00715409690109492	0	0.898622367030066	0.307519636715902	0.3098763387435	0	0	0	0.584495867426422	1.10309998455884	1.34022442481605	gene_785362	35128.Thapsdraft1545	0.0	880.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_785494	101.716021937472	-10.576529549512	2.03353745751396e-16	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0	0	0	0.942435908861001	2.42340404657536	0.863906604762943	0	0	0	1.01718289533608	1.64200420981951	0.118818215813524	gene_785494	159749.K0RGG6	2.06e-254	697.0	2CNIT@1|root,2QWJF@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem II	psbD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	1.10.3.9	ko:K02706	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
