Gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	B_1_1	B_1_2	B_1_3	B_2_1	B_2_2	B_2_3	B_3_1	B_3_2	B_3_3	B_4_1	B_4_2	B_4_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_80912	17.6548133794304	-8.03208401028822	4.91819566311231e-14	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	NA	unclassified Hymenobacter (taxid 2615202)	0	0	0	0.374228919953968	0.33795126743258	0.239021359872787	0	0	0	0.160584151076791	0.215513052538811	0.154649334019789	gene_80912	925409.KI911562_gene2681	5.92e-187	524.0	COG0208@1|root,COG0208@2|Bacteria,4NG18@976|Bacteroidetes,1IP47@117747|Sphingobacteriia	976|Bacteroidetes	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdB	-	1.17.4.1	ko:K00526	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	-
gene_809515	14.5506162148403	-7.74971578519986	1.20933930645714e-10	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lutibacter	s__Lutibacter	Lutibacter sp. A64 (taxid 2918526)	0	0	0	0.287178068070192	0.177832527158768	0.124253387355545	0	0	0	0.123230043991782	0.173650804923358	0.356027243786565	gene_809515	929713.NIASO_17675	1.66e-167	471.0	COG3959@1|root,COG3959@2|Bacteria,4NDWK@976|Bacteroidetes,1IPAD@117747|Sphingobacteriia	976|Bacteroidetes	G	Transketolase	-	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_810137	16.1160339945854	-7.89548974611479	2.57076514534471e-08	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	NA	NA	Chitinophagaceae (taxid 563835)	0	0	0	0.119633620764505	0.194465464576589	0.112150784691044	0	0	0	0.0958264398033995	0.506380319252031	0.0617979356722435	gene_810137	925409.KI911562_gene2352	2.76e-188	525.0	COG0568@1|root,COG0568@2|Bacteria,4NEBF@976|Bacteroidetes,1INNM@117747|Sphingobacteriia	976|Bacteroidetes	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	rpoD	-	-	ko:K03086	-	-	-	-	ko00000,ko03021	-	-	-	-
gene_81027	15.8865613038039	-7.87798261081169	4.03803863701673e-09	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	s__Hymenobacter	Hymenobacter sedentarius (taxid 1411621)	0	0	0	0.252407327744128	0.151959352100832	0.0404478239869338	0	0	0	0.101089039366373	0.282640068903359	0.278151495379855	gene_81027	525373.HMPREF0766_13827	1.55e-173	491.0	COG1830@1|root,COG1830@2|Bacteria,4NEUM@976|Bacteroidetes,1IPKA@117747|Sphingobacteriia	976|Bacteroidetes	G	Aldolase	fbaB	-	4.1.2.13	ko:K11645	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003	R01068,R01070,R01829,R02568	RC00438,RC00439,RC00603,RC00604	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_810400	32.8908877104788	-8.93504163405298	2.43340710340989e-14	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	NA	NA	Flavobacteriaceae (taxid 49546)	0	0	0	0.950422653851348	1.94545491516744	1.49257464070303	0	0	0	1.35340058191468	2.12852397569196	1.39648075869722	gene_810400	1127692.HMPREF9075_02277	9.87e-37	125.0	COG0236@1|root,COG0236@2|Bacteria,4NS6C@976|Bacteroidetes,1I3VI@117743|Flavobacteriia,1ESBZ@1016|Capnocytophaga	976|Bacteroidetes	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis	acpP	-	-	ko:K02078	-	-	-	-	ko00000,ko00001	-	-	-	-
gene_810644	10.648720862636	-7.29243045167538	6.4163986983171e-06	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Mucilaginibacter	s__Mucilaginibacter	Mucilaginibacter xinganensis (taxid 1234841)	0	0	0	0.020366199725386	0.0220702868527399	0.0528710842114921	0	0	0	0.0489399317567362	0.320190820914805	0.176742096022616	gene_810644	479432.Sros_6101	4.04e-140	413.0	COG0173@1|root,COG0173@2|Bacteria,2GJHU@201174|Actinobacteria,4EFGR@85012|Streptosporangiales	201174|Actinobacteria	J	Aspartyl-tRNA synthetase with relaxed tRNA specificity since it is able to aspartylate not only its cognate tRNA(Asp) but also tRNA(Asn). Reaction proceeds in two steps L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp Asn)	aspS	GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0044464,GO:0071944	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	-
gene_810789	14.6725231853515	-7.78421261718273	2.52003699406825e-12	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	NA	Sphingobacterium (taxid 28453)	0	0	0	0.178552983893795	0.235819503358043	0.280047751987812	0	0	0	0.0469287016845415	0.107967400097721	0.041504993195135	gene_810789	504472.Slin_2992	3.9e-176	514.0	COG1435@1|root,COG1435@2|Bacteria,4PMQ9@976|Bacteroidetes,47JIY@768503|Cytophagia	976|Bacteroidetes	F	RagB SusD domain protein	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	-
gene_811438	15.32474609268	-7.82618221555815	2.21281951829059e-07	d__Bacteria	NA	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__Chitinophagaceae	g__Chitinophaga	s__Chitinophaga	Chitinophaga sp. XS-30 (taxid 2604421)	0	0	0	0.0562221851574037	0.0174075501937103	0.0556015157904893	0	0	0	0.144751910829783	0.291397930193322	0.209103324871828	gene_811438	485918.Cpin_1612	1.98e-194	560.0	COG0480@1|root,COG0480@2|Bacteria,4NE9X@976|Bacteroidetes,1INUJ@117747|Sphingobacteriia	976|Bacteroidetes	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA	-	-	ko:K02355	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	-
gene_81263	23.8872915329255	-8.47691852027376	1.23320934964749e-07	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Mucilaginibacter	s__Mucilaginibacter	Mucilaginibacter yixingensis (taxid 1295612)	0	0	0	0.0295468182544461	0.128076276036625	0.0511361090819267	0	0	0	0.514756795161526	0.768253783143533	0.659348752001471	gene_81263	1521187.JPIM01000048_gene92	7.14e-65	204.0	COG0225@1|root,COG0225@2|Bacteria,2G6JK@200795|Chloroflexi,375KD@32061|Chloroflexia	32061|Chloroflexia	C	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA	-	1.8.4.11	ko:K07304	-	-	-	-	ko00000,ko01000	-	-	-	-
gene_813719	22.1818918697922	-8.3619568352053	1.16585138240582e-11	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola	Echinicola rosea (taxid 1807691)	0	0	0	0.0757452589407147	0.128987634737076	0.135772676722744	0	0	0	0.214518486447933	0.202835814154175	0.154272038274011	gene_813719	1124780.ANNU01000036_gene53	4.84e-301	835.0	COG0539@1|root,COG0539@2|Bacteria,4NDW9@976|Bacteroidetes,47JD4@768503|Cytophagia	976|Bacteroidetes	J	thus facilitating recognition of the initiation point. It is needed to translate mRNA with a short Shine-Dalgarno (SD) purine-rich sequence	rpsA	-	-	ko:K02945	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_814768	16.0766290444701	-7.89677748019271	7.99459793738022e-09	d__Bacteria	NA	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes	Alistipes onderdonkii (taxid 328813)	0	0	0	0.0896625145142781	0.213762526749808	0.201730342274456	0	0	0	0.0215458819054813	0.30361587275908	0.277896377394051	gene_814768	929556.Solca_0424	7.35e-158	484.0	COG0086@1|root,COG0086@2|Bacteria,4NEMW@976|Bacteroidetes,1IP5J@117747|Sphingobacteriia	976|Bacteroidetes	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoC	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03046	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	-
gene_815	88.4792755730332	-10.3725683302172	4.33656818417483e-21	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	NA	NA	Flavobacteriaceae (taxid 49546)	0	0	0	0.916736787638895	0.95433037834126	0.849506703280008	0	0	0	0.65914034669832	0.759478909200063	1.30654916553428	gene_815	1270196.JCKI01000002_gene397	1.14e-258	712.0	COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,1IPDP@117747|Sphingobacteriia	976|Bacteroidetes	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	-	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	-
gene_815051	75.9317003048968	-10.1517738676207	2.20098019664846e-14	d__Bacteria	NA	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides	Bacteroides fragilis (taxid 817)	0	0	0	0.322870853700697	0.19711898943436	0.192820647363549	0	0	0	0.234942894079387	0.714939632026677	0.727264127174402	gene_815051	755732.Fluta_3334	0.0	1042.0	COG0539@1|root,COG0539@2|Bacteria,4NDW9@976|Bacteroidetes,1HXPG@117743|Flavobacteriia,2PAMJ@246874|Cryomorphaceae	976|Bacteroidetes	J	Ribosomal protein S1-like RNA-binding domain	rpsA	-	-	ko:K02945	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_815720	16.762913677462	-7.95951510669765	9.28567415811939e-12	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Parvicellaceae	g__Parvicella	s__Parvicella	Parvicella tangerina (taxid 2829795)	0	0	0	0.216551997080054	0.39111900751691	0.288894742843385	0	0	0	0.0542056206166382	0.2509772257414	0.190165546353448	gene_815720	1267211.KI669560_gene2540	5.69e-190	531.0	COG0039@1|root,COG0039@2|Bacteria,4NEJ7@976|Bacteroidetes,1IP11@117747|Sphingobacteriia	976|Bacteroidetes	C	Catalyzes the reversible oxidation of malate to oxaloacetate	mdh	-	1.1.1.37	ko:K00024	ko00020,ko00270,ko00620,ko00630,ko00680,ko00710,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00270,map00620,map00630,map00680,map00710,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00012,M00168,M00173,M00346,M00374,M00620,M00740	R00342,R07136	RC00031	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_815919	12.2658745528811	-7.50097843265099	2.92495505334506e-12	d__Bacteria	NA	p__Bacteroidota	NA	NA	NA	NA	NA	Bacteroidota (taxid 976)	0	0	0	0.188939443235509	0.251282181636617	0.156065248576091	0	0	0	0.144461244342173	0.114247883273587	0.127765370618759	gene_815919	1168034.FH5T_10530	9.64e-105	327.0	COG2335@1|root,COG2335@2|Bacteria,4NGU3@976|Bacteroidetes,2FQ02@200643|Bacteroidia	976|Bacteroidetes	M	Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.	-	-	-	ko:K19519	-	-	-	-	ko00000,ko04516	-	-	-	-
gene_81608	16.1675543088147	-7.90005484010667	1.24566000922185e-11	d__Bacteria	NA	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Barnesiellaceae	g__Barnesiella	s__Barnesiella	Barnesiella viscericola DSM 18177 (taxid 880074)	0	0	0	0.192989752856278	0.202391276815519	0.118517423123286	0	0	0	0.0822789245691852	0.195749846847479	0.077179954595029	gene_81608	755732.Fluta_3334	1.73e-194	560.0	COG0539@1|root,COG0539@2|Bacteria,4NDW9@976|Bacteroidetes,1HXPG@117743|Flavobacteriia,2PAMJ@246874|Cryomorphaceae	976|Bacteroidetes	J	Ribosomal protein S1-like RNA-binding domain	rpsA	-	-	ko:K02945	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_816380	11.4843390272415	-7.41114283956169	9.44039197259376e-07	d__Bacteria	NA	p__Bacteroidota	NA	NA	NA	NA	NA	Bacteroidota (taxid 976)	0	0	0	0.0129603089161547	0.0421341839915944	0.0224301569382088	0	0	0	0.218005150552734	0.0862052210155244	0.128539706198266	gene_816380	35128.Thaps29861	2.71e-289	832.0	COG0069@1|root,KOG0399@2759|Eukaryota,2XE2B@2836|Bacillariophyta	2836|Bacillariophyta	E	L-glutamate biosynthetic process	-	-	1.4.1.13,1.4.1.14	ko:K00264	ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230	-	R00093,R00114,R00248	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000	-	-	-	-
gene_816642	30.4567993103409	-8.8228610317985	1.85973788098364e-12	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma	Spirosoma oryzicola (taxid 2898794)	0	0	0	0.579163804690665	0.579345029884422	0.790312560869699	0	0	0	0.722628679845557	1.56246963090638	0.745630717595413	gene_816642	755732.Fluta_0783	1.11e-82	244.0	COG0048@1|root,COG0048@2|Bacteria,4NM3Y@976|Bacteroidetes,1I18N@117743|Flavobacteriia,2PASS@246874|Cryomorphaceae	976|Bacteroidetes	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02950	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_816714	73.7263769892486	-10.1126377598861	2.01438222472712e-18	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__Pedobacter	Pedobacter riviphilus (taxid 2766984)	0	0	0	0.54883561701275	0.87400408264254	0.390948157901878	0	0	0	0.0844386146507068	0.376388993166374	0.182550521713501	gene_816714	1122621.ATZA01000040_gene2462	0.0	1149.0	COG0188@1|root,COG0188@2|Bacteria,4NDWQ@976|Bacteroidetes,1IQJH@117747|Sphingobacteriia	976|Bacteroidetes	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrA	-	5.99.1.3	ko:K02469	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	-
gene_816929	27.7297845726801	-8.68760025152199	7.89772111844227e-11	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola	Echinicola soli (taxid 2591634)	0	0	0	0.183604376312192	0.210670919957972	0.20560977193358	0	0	0	0.350365420531179	0.731438238919601	0.348128370953638	gene_816929	1237149.C900_01042	1.09e-133	384.0	COG0092@1|root,COG0092@2|Bacteria,4NE9F@976|Bacteroidetes,47MFE@768503|Cytophagia	976|Bacteroidetes	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation	rpsC	GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02982	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	-
gene_81718	15.3722298512434	-7.82290827415839	2.92620499304699e-11	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Cellulophaga	s__Cellulophaga	Cellulophaga algicola DSM 14237 (taxid 688270)	0	0	0	0.237605663462837	0.205989343958906	0.246731726320296	0	0	0	0.125612491508956	0.310338795655888	0.10604525761357	gene_81718	700598.Niako_6476	2.94e-132	384.0	COG0109@1|root,COG0109@2|Bacteria,4NF5A@976|Bacteroidetes,1IRUR@117747|Sphingobacteriia	976|Bacteroidetes	O	Converts heme B (protoheme IX) to heme O by substitution of the vinyl group on carbon 2 of heme B porphyrin ring with a hydroxyethyl farnesyl side group	ctaB	-	2.5.1.141	ko:K02257	ko00190,ko00860,ko01100,ko01110,ko04714,map00190,map00860,map01100,map01110,map04714	M00154	R07411	RC01786	ko00000,ko00001,ko00002,ko01000,ko01006,ko03029	-	-	-	-
gene_81719	13.7983724165643	-7.69836958941138	2.75614515881899e-11	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flagellimonas	s__Flagellimonas	Flagellimonas lutaonensis (taxid 516051)	0	0	0	0.142056055024045	0.258403002653076	0.215121967788159	0	0	0	0.0243828841492636	0.0858984408695617	0.0440282801479827	gene_81719	925409.KI911562_gene1022	0.0	977.0	COG0843@1|root,COG0843@2|Bacteria,4NEH8@976|Bacteroidetes,1IPZE@117747|Sphingobacteriia	976|Bacteroidetes	C	Belongs to the heme-copper respiratory oxidase family	coxN	-	1.9.3.1	ko:K02274	ko00190,ko01100,map00190,map01100	M00155	R00081	RC00016	ko00000,ko00001,ko00002,ko01000	3.D.4.2,3.D.4.3,3.D.4.4,3.D.4.6	-	-	-
gene_818515	34.7005517500948	-9.01327767536049	4.77813365994075e-14	d__Bacteria	NA	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Nonlabens	s__Nonlabens	Nonlabens dokdonensis DSW-6 (taxid 592029)	0	0	0	0.26090033635135	0.228877048843229	0.295648038074429	0	0	0	0.141808516855031	0.413184065869616	0.361955490765271	gene_818515	925409.KI911562_gene2870	3.27e-230	645.0	COG1109@1|root,COG1109@2|Bacteria,4NG3H@976|Bacteroidetes,1IP3X@117747|Sphingobacteriia	976|Bacteroidetes	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain I	glmM	-	5.4.2.8	ko:K01840	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	M00114	R01818	RC00408	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_818600	55.4432067632422	-9.69468578845446	3.2659271350157e-16	d__Bacteria	NA	p__Bacteroidota	c__Saprospiria	o__Saprospirales	f__Saprospiraceae	g__Saprospira	NA	Saprospira (taxid 1007)	0	0	0	1.0183099862693	1.06673053121576	0.837125500015291	0	0	0	1.16232337922248	1.55990399932854	1.59909515449034	gene_818600	760192.Halhy_3311	2.68e-45	153.0	COG0360@1|root,COG0360@2|Bacteria,4NQ9W@976|Bacteroidetes,1ISJI@117747|Sphingobacteriia	976|Bacteroidetes	J	Binds together with S18 to 16S ribosomal RNA	rpsF	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015935,GO:0019843,GO:0022626,GO:0022627,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070181,GO:0097159,GO:1901363,GO:1990904	-	ko:K02990	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	-
gene_819010	27.3214459336414	-8.66570601776684	1.89880636142323e-13	d__Bacteria	NA	p__Bacteroidota	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__Pedobacter	Pedobacter schmidteae (taxid 2201271)	0	0	0	0.550244694334991	0.303563243728914	0.216431338877453	0	0	0	0.348589689354998	0.483959135525751	0.310073852671257	gene_819010	929556.Solca_0415	5.29e-168	478.0	COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,1IPDP@117747|Sphingobacteriia	976|Bacteroidetes	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	-	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	-
gene_819781	27.878684593051	-8.69881520356767	1.31639712625285e-15	d__Bacteria	NA	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola	Echinicola marina (taxid 2859768)	0	0	0	0.441351060387972	0.45550469180102	0.236425978537876	0	0	0	0.244098431120822	0.27958450059089	0.147646959822333	gene_819781	1121904.ARBP01000001_gene5566	1.83e-245	689.0	COG0443@1|root,COG0443@2|Bacteria,4NERF@976|Bacteroidetes,47JCZ@768503|Cytophagia	976|Bacteroidetes	O	Heat shock 70 kDa protein	dnaK	-	-	ko:K04043	ko03018,ko04212,ko05152,map03018,map04212,map05152	-	-	-	ko00000,ko00001,ko03019,ko03029,ko03110,ko04147	1.A.33.1	-	-	-
