gene	baseMean	log2FoldChange	padj	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain	A_1_1	A_1_2	A_1_3	A_2_1	A_2_2	A_2_3	A_3_1	A_3_2	A_3_3	A_4_1	A_4_2	A_4_3	A_5_1	A_5_2	A_5_3	A_6_1	A_6_2	A_6_3	A_7_1	A_7_2	A_7_3	A_8_1	A_8_2	A_8_3	gene	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
gene_598938	2702.04474870216	2.6298131200444	0.00384100609396986	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	111.427790566709	81.9377254586586	419.105679335012	71.0212740487535	66.1716440500728	240.582801050923	3.39458798296934	3.48413530005138	1.91268826890654	61.2968635675877	266.147313118841	257.647545483511	78.6093941144509	5.74398620209383	9.15518395706065	2.43167651522505	4.92278079130472	5.58652353162851	0.930649783289062	1.15466142979009	0.88343867589851	10.1746688058189	16.8967782818811	47.1706971011515	gene_598938	159749.E7BWK4	1.35e-38	137.0	28IP8@1|root,2QR09@2759|Eukaryota,2XF0J@2836|Bacillariophyta	2836|Bacillariophyta	C	Photosynthetic reaction centre protein	psbA	-	1.10.3.9	ko:K02703	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	-	-	-	-
gene_618065	89.8426845707648	2.80029928863649	0.00662027688709026	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	4.61423442377821	2.66712272343164	7.42704225402056	3.79238567965743	4.18282229927301	6.8344243169649	0.077184636264348	0.194336551035167	0.160723387144738	2.01752317541533	2.02766153469105	2.08687880782301	3.79345246734962	0	0.132913829929158	0	0.116738902672516	0.245387069461829	0.0142750768041134	0.0783019390647128	0.0832885430842404	0.12043003406847	0	0.0642469650710918	gene_618065	35128.Thapsdraft1258	1.21e-65	199.0	COG0633@1|root,2S3RJ@2759|Eukaryota,2XGJF@2836|Bacillariophyta	2836|Bacillariophyta	C	Ferredoxins are iron-sulfur proteins that transfer electrons in a wide variety of metabolic reactions	-	-	-	ko:K02639	ko00195,map00195	-	-	-	ko00000,ko00001,ko00194	-	-	-	-
gene_622715	13.8063804224889	3.56863980824796	0.010069017164269	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	4.02849752414767	1.29103742049256	1.7400543024848	0.0917674390830235	0	0.0262464506098131	0	0.0132098047762467	0	0.317760704178279	0.240154802484699	0.199297884310003	4.62156562035274	0.0115914302442784	0	0	0	0.013899921145986	0	0	0	0	0.0843218550089221	0.043671139656167	gene_622715	35128.Thaps35407	1.12e-79	238.0	COG5262@1|root,KOG1756@2759|Eukaryota,2XCAY@2836|Bacillariophyta	2836|Bacillariophyta	B	Histone H2A	-	-	-	ko:K11251	ko04217,ko05034,ko05322,map04217,map05034,map05322	-	-	-	ko00000,ko00001,ko03036,ko04147	-	-	-	-
gene_625482	200.689927978667	-3.13390074383857	0.0055072068571574	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.505213214093929	0.315779557419047	1.23466536411211	0.00697487241912698	0.049695952376123	0.0329156306827984	0	0.00552213150482442	0.0405955853383189	0.321599056083798	1.45787487723605	1.16638269997821	0.671627649956981	1.29862023425243	2.04890663513745	0.434544326523758	0.199030260294126	0.116212455482833	0.0162252239085004	0.103832079488362	0.0473333796762896	4.23357165821338	6.5916191083614	10.5154376929472	gene_625482	3055.DAA00933	2.67e-127	374.0	28JG1@1|root,2QRV6@2759|Eukaryota,37HEX@33090|Viridiplantae,34GP4@3041|Chlorophyta	3041|Chlorophyta	C	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02704	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_627587	101.32846948952	2.28832022646259	0.0070096371206258	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	12.4693107700986	3.87024367577365	8.38060464106479	2.08425079997887	2.37911508717085	2.46533907278631	0.287895436530311	0.805881697710389	0.235094687244062	6.28365970780792	5.90487394375697	6.74333221215997	5.99269453069914	0.314289159281574	0	0.220961563996489	0.0768407966958336	0.215360803578314	0.319472604932562	0.20616206741089	0.182742794952764	0.0905947453390298	0.408267209378642	0.535662459833238	gene_627587	35128.Thapsdraft2088	3.5e-23	98.6	COG1850@1|root,2QTI9@2759|Eukaryota,2XE5R@2836|Bacillariophyta	2836|Bacillariophyta	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_633	33.3303218602843	2.48585687313226	0.0027202121460308	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	2.50124681309425	0.525342354615323	1.24409264231898	0.147909204390156	0.240694773632853	0.193891429665841	0.0918706972416846	0.143125116556372	0.0398551079233496	0.0823651249253616	0.0137128885165736	0.0538874107790995	2.18164219152296	0.0456692401899037	0.0148315861723524	0	0	0.027382248094453	0.0509736648112546	0.0757254804116536	0.00619600034389199	0.0153583366561875	0.0138425362836535	0.0095589189805344	gene_633	2850.Phatr31683	1.59e-275	759.0	COG0644@1|root,2QQWY@2759|Eukaryota,2XAND@2836|Bacillariophyta	2836|Bacillariophyta	C	geranylgeranyl diphosphate reductase activity	-	-	1.3.1.111,1.3.1.83	ko:K10960	ko00860,ko00900,ko01100,ko01110,map00860,map00900,map01100,map01110	-	R02063,R08754,R08755,R08756,R11226,R11518	RC00212,RC00522,RC01823	ko00000,ko00001,ko01000	-	-	-	-
gene_636718	1010.91506670887	2.1476244681174	0.00837827804672413	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	50.9274998097681	14.2750922524795	75.1565569526591	7.39929078369836	7.22534309095557	17.9801013889924	2.31360463589374	3.41155623576623	2.54149730315423	14.2177481358629	47.5661954002711	46.4064374375675	31.1006057924663	1.78682332983606	1.57198086074109	0.845819453827831	0.821560999259213	0.671585663790269	1.45112058941062	0.744947771152005	0.325639416569962	2.48880113370286	2.36441968439022	7.21755880287373	gene_636718	35128.Thapsdraft2088	7.97e-88	270.0	COG1850@1|root,2QTI9@2759|Eukaryota,2XE5R@2836|Bacillariophyta	2836|Bacillariophyta	Q	RuBisCO catalyzes two reactions the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate in the photorespiration process. Both reactions occur simultaneously and in competition at the same active site	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01601	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	-	-
gene_636719	1820.87982270533	2.10674777674692	0.0113415057648666	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	83.7746613705305	26.1545443690629	116.324756127306	14.1589411903105	14.1612166006647	30.5623982006261	4.2907306845238	6.19322825784644	3.71449605845618	30.285342663151	82.4336580285305	82.0352798509467	47.4181558418702	1.95083771011205	2.78929165951333	0.831236359796317	1.12736426009459	1.12410648010609	1.13466467625838	0.979147104685409	0.629026806340977	5.38051899148356	7.83289803136452	15.0974249158488	gene_636719	159749.E7BWI0	6.4e-97	281.0	COG4451@1|root,2QTPB@2759|Eukaryota	2759|Eukaryota	C	ribulose-bisphosphate carboxylase activity	rbcS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.1.39	ko:K01602	ko00630,ko00710,ko01100,ko01120,ko01200,map00630,map00710,map01100,map01120,map01200	M00165,M00166,M00532	R00024,R03140	RC00172,RC00859	ko00000,ko00001,ko00002,ko01000	-	-	iRC1080.CRv4_Au5_s2_g9202_t1	-
gene_685860	305.503246295693	2.83266452704315	0.00222310607188105	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	39.6949317182388	18.5697101870547	43.5590939176945	20.0062085129754	17.9251139527094	23.2649108780397	0.901606041000935	1.34007726061641	0.524874443042721	25.4212199048621	44.4536072954664	41.4886204380997	23.9482303590941	0.231324629657556	0.939065102760354	0.885447426739555	0.747805724365974	0.323626424942412	0.451837213625849	0.147525392440763	0	1.16689970898642	2.24369457675915	1.79146609850407	gene_685860	35128.Thapsdraft1545	6.64e-26	104.0	28ISP@1|root,2QR3X@2759|Eukaryota,2XE5P@2836|Bacillariophyta	2836|Bacillariophyta	P	One of the components of the core complex of photosystem II (PSII). It binds chlorophyll and helps catalyze the primary light-induced photochemical processes of PSII. PSII is a light- driven water plastoquinone oxidoreductase, using light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation	-	-	-	ko:K02705	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_729609	45.4346387992898	-2.88547454269291	0.0059689066725469	d__Eukaryota	NA	p__Bacillariophyta	c__Bacillariophyceae	o__Naviculales	f__Phaeodactylaceae	g__Phaeodactylum	s__Phaeodactylum	Phaeodactylum tricornutum CCAP 1055/1 (taxid 556484)	0.713552501080303	0.142465723285511	0.185540469084644	0	0	0.0170157073868704	0	0.0171279672098791	0	0.0433696590002469	0.0406157164113769	0.0304013721828818	0.925859585251432	0.631241786014686	0.168395064189908	0.147931894540022	0.154332786584005	0.0180227791130157	0.226465625231358	0.0345059392488565	0.0611723762765607	1.18272207792183	0.922493599157461	0.641743696303335	gene_729609	55529.EKX52219	4.61e-135	391.0	COG0057@1|root,KOG0657@2759|Eukaryota	2759|Eukaryota	G	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	-	-	1.2.1.12	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01061	RC00149	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	-
gene_759902	125.904962711231	2.2586482355036	0.0275187398570225	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	15.5643879343677	5.8961953682708	9.91144088875882	6.81748647442244	6.11640242097425	6.56686194257525	0.236094181514476	0.309109431764172	0.218499768144481	2.01694425915266	3.08233468232535	3.75617894899558	9.60412907027809	0	0.548855933001581	0	0.309472541986749	0.325258154816072	0.0698639053001313	0.0958047254438839	0.0679373214177333	0.0841998221386277	0.113834504262045	0.131013418968501	gene_759902	159749.K0RTY3	2.02e-56	175.0	2CHYC@1|root,2S3QA@2759|Eukaryota,2XGKP@2836|Bacillariophyta	2836|Bacillariophyta	C	This b-type cytochrome is tightly associated with the reaction center of photosystem II (PSII). PSII is a light-driven water plastoquinone oxidoreductase that uses light energy to abstract electrons from H(2)O, generating O(2) and a proton gradient subsequently used for ATP formation. It consists of a core antenna complex that captures photons, and an electron transfer chain that converts photonic excitation into a charge separation	psbE	-	-	ko:K02707	ko00195,ko01100,map00195,map01100	M00161	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
gene_765710	1014.0046386348	2.23184688154721	0.0127284904212768	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	29.1487528182553	10.9195027182883	17.0599472470839	4.97835206536558	5.16537627053818	4.24014977850104	0.464817849809467	0.702194909480543	0.280551061816932	21.270590294899	15.3625572908506	14.7883847025317	16.480316157247	0.428637783051261	0.699504204642275	0.269544922310588	0.250641833331123	0.192751172386935	0.0986748511414241	0.192718971877299	0.0959537696761037	0.686508368569853	1.31058707953256	1.3390283878261	gene_765710	35128.Thapsdraft1563	5.59e-227	632.0	COG0055@1|root,KOG1350@2759|Eukaryota,2XE2T@2836|Bacillariophyta	2836|Bacillariophyta	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	atpB	-	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	-
gene_771549	13.897329723882	-3.66424166688652	0.00180598443060657	d__Eukaryota	NA	p__Bacillariophyta	c__Bacillariophyceae	o__Naviculales	f__Phaeodactylaceae	g__Phaeodactylum	s__Phaeodactylum	Phaeodactylum tricornutum CCAP 1055/1 (taxid 556484)	0.107379812054807	0.0219655339908846	0	0	0.042250217351129	0	0	0	0	0.00891571387113089	0.00556638157554294	0	0.074018584728773	0.210099721709882	0.0722458448395422	0.175708498818734	0.17626082865769	0.244532062251161	0.0103457002622146	0	0	0.137154762542887	0.185427284817094	0.0776037673332584	gene_771549	3218.PP1S49_256V6.1	3.01e-124	368.0	COG0554@1|root,KOG0729@2759|Eukaryota,37QMS@33090|Viridiplantae,3GD0M@35493|Streptophyta	35493|Streptophyta	O	Belongs to the AAA ATPase family	RPT1A	GO:0000502,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0006355,GO:0006357,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0008134,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009889,GO:0009891,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010033,GO:0010243,GO:0010468,GO:0010498,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017025,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0019941,GO:0030162,GO:0030163,GO:0030433,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031329,GO:0031331,GO:0031334,GO:0031595,GO:0031597,GO:0031974,GO:0031981,GO:0032268,GO:0032270,GO:0032991,GO:0033554,GO:0034976,GO:0036402,GO:0036503,GO:0042176,GO:0042221,GO:0042623,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043254,GO:0043632,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045732,GO:0045862,GO:0045893,GO:0045898,GO:0045899,GO:0045935,GO:0045944,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051603,GO:0051716,GO:0060255,GO:0060260,GO:0060261,GO:0061136,GO:0065007,GO:0070013,GO:0071704,GO:0071944,GO:0080090,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1901800,GO:1902494,GO:1902680,GO:1903050,GO:1903052,GO:1903362,GO:1903364,GO:1903506,GO:1903508,GO:1905368,GO:1905369,GO:2000112,GO:2000142,GO:2000144,GO:2001141	-	ko:K03061	ko03050,ko05169,map03050,map05169	M00341	-	-	ko00000,ko00001,ko00002,ko03051	-	-	-	-
gene_784974	42.0025859021517	-2.64437592281566	0.0232111759503711	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.0615266314413414	0.117467855690383	0.293730153790647	0	0.0188289012108292	0.0498845583018809	0	0.0125534169612779	0	0.143039061671622	0.565592771393211	0.378789767694788	0.0848225396426001	0.297417380988286	0.160982589044632	0.0963752301213121	0.301635922433334	0.237766353018915	0	0.016860044850373	0.0179337649705197	2.41159273190526	2.59427185437776	6.15600319563174	gene_784974	55529.AAC35600	1.88e-106	307.0	COG1290@1|root,KOG4663@2759|Eukaryota	2759|Eukaryota	C	electron transfer activity	CYTB	GO:0000003,GO:0001666,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005750,GO:0006091,GO:0006119,GO:0006122,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006950,GO:0006970,GO:0006972,GO:0006979,GO:0007275,GO:0007276,GO:0007283,GO:0007584,GO:0008121,GO:0008150,GO:0008152,GO:0009055,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009266,GO:0009408,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0009605,GO:0009628,GO:0009636,GO:0009651,GO:0009719,GO:0009725,GO:0009987,GO:0009991,GO:0010033,GO:0010035,GO:0010038,GO:0010243,GO:0014070,GO:0015672,GO:0015980,GO:0015988,GO:0015990,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016679,GO:0016681,GO:0017144,GO:0019637,GO:0019693,GO:0019866,GO:0019953,GO:0020037,GO:0022414,GO:0022900,GO:0022904,GO:0031090,GO:0031099,GO:0031100,GO:0031224,GO:0031300,GO:0031301,GO:0031304,GO:0031305,GO:0031667,GO:0031966,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0032501,GO:0032502,GO:0032504,GO:0032592,GO:0032991,GO:0033273,GO:0033590,GO:0033762,GO:0034220,GO:0034357,GO:0034641,GO:0036293,GO:0036296,GO:0042221,GO:0042493,GO:0042538,GO:0042651,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043434,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044703,GO:0044877,GO:0045275,GO:0045333,GO:0045471,GO:0046034,GO:0046483,GO:0046677,GO:0046686,GO:0046688,GO:0046689,GO:0046906,GO:0048037,GO:0048038,GO:0048039,GO:0048232,GO:0048513,GO:0048609,GO:0048731,GO:0048856,GO:0050896,GO:0051179,GO:0051234,GO:0051592,GO:0051704,GO:0055035,GO:0055085,GO:0055086,GO:0055093,GO:0055114,GO:0070069,GO:0070469,GO:0070482,GO:0071704,GO:0072521,GO:0097159,GO:0097305,GO:0098573,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901363,GO:1901564,GO:1901652,GO:1901698,GO:1901700,GO:1902494,GO:1902600,GO:1990204	-	ko:K00412,ko:K02637	ko00190,ko00195,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map00195,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152,M00162	-	-	ko00000,ko00001,ko00002,ko00194,ko03029	-	-	-	-
gene_792420	23.5945368361045	-2.25186709612681	0.0109034756459616	d__Eukaryota	NA	p__Bacillariophyta	c__Coscinodiscophyceae	o__Thalassiosirales	f__Thalassiosiraceae	g__Thalassiosira	s__Thalassiosira	Thalassiosira pseudonana CCMP1335 (taxid 296543)	0.416459541347698	0.0851906520997822	0.804744175100101	0.120740696877049	0.163862329456406	0.325597860267682	0	0	0	0.0691570238112045	0.43177067896779	0.169672523128786	0.533133860276162	0.910710478922089	1.42433333964625	0.681464042715899	1.20314688880503	1.32199520304661	0.0401245402061565	0.146727957887029	0.0195090281098221	0.507759062558954	0.305096982143769	1.02332102924045	gene_792420	45157.CMV059CT	1.44e-30	109.0	COG1145@1|root,2S26M@2759|Eukaryota	2759|Eukaryota	C	photosynthetic electron transport in photosystem I	psaC	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0009507,GO:0009521,GO:0009522,GO:0009532,GO:0009533,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009987,GO:0015979,GO:0016020,GO:0031976,GO:0031984,GO:0032991,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035,GO:0098796	-	ko:K02691	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	-
